scenarioId,scenarioName,groupLabel,deliveryDate,lineNbr,inventoryId,lineDescription,itemType,itemClass,requestedOn,scenarioRequestedOn,taxCategory,discountedUnitPrice,orderQty,openQty,completedQtyDerived,lineOpenMerchandiseValue,lineOpenTaxAmount,lineOpenTotalValue,lineCompletedMerchandiseValue,lineCompletedTaxAmount,lineCompletedTotalValue,includedInCurrentDeliveryGroup
01,Single product delivery,A,2030-01-01,1,C,==== Sub Zero  / Wolf Appliances ====,N,114,2025-12-19,2025-12-19,TAXABLE,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
01,Single product delivery,A,2030-01-01,2,ROOM,=== Kitchen ====,N,,2025-12-19,2025-12-19,EXEMPT,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
01,Single product delivery,A,2030-01-01,3,C,"=== 36"" Sub Zero Built in Refrigerator ===",N,114,2025-12-19,2025-12-19,TAXABLE,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
01,Single product delivery,A,2030-01-01,4,CL3650UFDID/S/T,"Sub Zero 36"" Classic French Door Refrigerator/Freezer, Internal Dispenser, SS, Tubular Handle",F,106,2026-07-24,2030-01-01,TAXABLE,13879.00,1.0000,1.0000,0.0000,13879.00,1061.74,14940.74,0.00,0.00,0.00,true
01,Single product delivery,A,2030-01-01,6,C,"=== 36"" Wolf Wall Hood ===",N,114,2025-12-19,2025-12-19,TAXABLE,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
01,Single product delivery,A,2030-01-01,7,VW36B,Wolf 36 Cooktop Wall Hood - Black,F,106,2026-07-24,2030-12-31,TAXABLE,1889.00,1.0000,1.0000,0.0000,1889.00,144.51,2033.51,0.00,0.00,0.00,false
01,Single product delivery,A,2030-01-01,9,C,=== Internal Blower ===,N,114,2025-12-19,2025-12-19,TAXABLE,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
01,Single product delivery,A,2030-01-01,10,C,===Verify Ceiling Height ===,N,114,2025-12-19,2025-12-19,TAXABLE,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
01,Single product delivery,A,2030-01-01,11,822727,Wolf 600 Cfm Internal Blower,F,104,2026-07-24,2030-12-31,TAXABLE,659.00,1.0000,1.0000,0.0000,659.00,50.41,709.41,0.00,0.00,0.00,false
01,Single product delivery,A,2030-01-01,13,C,"=== 30"" Wolf Single Wall Oven ===",N,114,2025-12-19,2025-12-19,TAXABLE,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
01,Single product delivery,A,2030-01-01,14,SO3050TM/S/T,"Wolf 30"" M Series Transitional Built-In Single Oven",F,106,2026-07-24,2030-12-31,TAXABLE,6223.00,1.0000,1.0000,0.0000,6223.00,476.06,6699.06,0.00,0.00,0.00,false
01,Single product delivery,A,2030-01-01,16,C,"=== 30"" Wolf  Speed Oven ===",N,114,2025-12-19,2025-12-19,TAXABLE,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
01,Single product delivery,A,2030-01-01,17,SPO3050TM/S/T,"Wolf 30"" M Series Transitional Speed Oven, Stainless",F,106,2026-07-24,2030-12-31,TAXABLE,3282.00,1.0000,1.0000,0.0000,3282.00,251.07,3533.07,0.00,0.00,0.00,false
01,Single product delivery,A,2030-01-01,19,C,"==== 24"" Bosch Dishwasher ===",N,114,2025-12-19,2025-12-19,TAXABLE,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
01,Single product delivery,A,2030-01-01,20,SHP78CM5N,"Bosch Dishwasher 800 Pckt Hndl, 5/4 cycles, 42 dBA, Flex 3rd Rck, InfoLight, CrystalDry - Stainless Steel, (S800 Series)",F,106,2026-07-24,2030-12-31,TAXABLE,1066.00,1.0000,1.0000,0.0000,1066.00,81.55,1147.55,0.00,0.00,0.00,false
01,Single product delivery,A,2030-01-01,22,ROOM,===== Laundry =====,N,,2025-12-19,2025-12-19,EXEMPT,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
01,Single product delivery,A,2030-01-01,23,C,=== 5.0 Cu Ft LG Front Load Washing Machine ===,N,114,2025-12-19,2025-12-19,TAXABLE,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
01,Single product delivery,A,2030-01-01,24,WM5800HVA,"LG 27 Inch Smart Front Load Washer with 5.0 cu ft Capacity, AI Fabric Sensor, Smart Pairing™, TurboWash® 360° Technology, Allergiene® Cycle, Pet Care Cycle and Energy Star Certified Included",F,105,2026-07-24,2030-12-31,TAXABLE,1077.00,1.0000,1.0000,0.0000,1077.00,82.39,1159.39,0.00,0.00,0.00,false
01,Single product delivery,A,2030-01-01,26,8212638RP,"Whirlpool 6Ft L, Nylon Braided Inlet Hos",F,104,2026-07-24,2030-12-31,TAXABLE,33.00,1.0000,1.0000,0.0000,33.00,2.52,35.52,0.00,0.00,0.00,false
01,Single product delivery,A,2030-01-01,28,C,=== 7.4 Cu Ft LG Gas Dryer ===,N,114,2025-12-19,2025-12-19,TAXABLE,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
01,Single product delivery,A,2030-01-01,29,DLGX5801V,"LG 7.4 cu.ft. Gas Dryer with Sensor Dry, TurboSteam™, Graphite Steel",F,105,2026-07-24,2030-12-31,TAXABLE,1151.00,1.0000,1.0000,0.0000,1151.00,88.05,1239.05,0.00,0.00,0.00,false
01,Single product delivery,A,2030-01-01,31,DELIVERY - IN HOME - BI,Delivery Of Built-In Appliances In Home.  Includes unboxing of units.  Does not include hauling away old appliances.  Does not include installation.,N,111,2025-12-19,2025-12-19,EXEMPT,250.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,250.00,0.00,250.00,false
01,Single product delivery,A,2030-01-01,32,C,"=== 36"" Wolf Cooktop ===",N,114,2025-12-19,2025-12-19,TAXABLE,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
01,Single product delivery,A,2030-01-01,33,CG365P/S,"Wolf 36"" Professional Gas Cooktop, 5 Burner, NG",F,106,2026-07-24,2030-12-31,TAXABLE,2461.00,1.0000,1.0000,0.0000,2461.00,188.27,2649.27,0.00,0.00,0.00,false
01,Single product delivery,A,2030-01-01,35,W10623830,Whirlpool Premium Steam Hose KitColor: OtherMinor Appliance,F,104,2026-07-24,2030-12-31,TAXABLE,38.00,1.0000,1.0000,0.0000,38.00,2.91,40.91,0.00,0.00,0.00,false
02,Two product delivery,A,2030-01-01,1,C,==== Sub Zero  / Wolf Appliances ====,N,114,2025-12-19,2025-12-19,TAXABLE,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
02,Two product delivery,A,2030-01-01,2,ROOM,=== Kitchen ====,N,,2025-12-19,2025-12-19,EXEMPT,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
02,Two product delivery,A,2030-01-01,3,C,"=== 36"" Sub Zero Built in Refrigerator ===",N,114,2025-12-19,2025-12-19,TAXABLE,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
02,Two product delivery,A,2030-01-01,4,CL3650UFDID/S/T,"Sub Zero 36"" Classic French Door Refrigerator/Freezer, Internal Dispenser, SS, Tubular Handle",F,106,2026-07-24,2030-01-01,TAXABLE,13879.00,1.0000,1.0000,0.0000,13879.00,1061.74,14940.74,0.00,0.00,0.00,true
02,Two product delivery,A,2030-01-01,6,C,"=== 36"" Wolf Wall Hood ===",N,114,2025-12-19,2025-12-19,TAXABLE,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
02,Two product delivery,A,2030-01-01,7,VW36B,Wolf 36 Cooktop Wall Hood - Black,F,106,2026-07-24,2030-01-01,TAXABLE,1889.00,1.0000,1.0000,0.0000,1889.00,144.51,2033.51,0.00,0.00,0.00,true
02,Two product delivery,A,2030-01-01,9,C,=== Internal Blower ===,N,114,2025-12-19,2025-12-19,TAXABLE,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
02,Two product delivery,A,2030-01-01,10,C,===Verify Ceiling Height ===,N,114,2025-12-19,2025-12-19,TAXABLE,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
02,Two product delivery,A,2030-01-01,11,822727,Wolf 600 Cfm Internal Blower,F,104,2026-07-24,2030-12-31,TAXABLE,659.00,1.0000,1.0000,0.0000,659.00,50.41,709.41,0.00,0.00,0.00,false
02,Two product delivery,A,2030-01-01,13,C,"=== 30"" Wolf Single Wall Oven ===",N,114,2025-12-19,2025-12-19,TAXABLE,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
02,Two product delivery,A,2030-01-01,14,SO3050TM/S/T,"Wolf 30"" M Series Transitional Built-In Single Oven",F,106,2026-07-24,2030-12-31,TAXABLE,6223.00,1.0000,1.0000,0.0000,6223.00,476.06,6699.06,0.00,0.00,0.00,false
02,Two product delivery,A,2030-01-01,16,C,"=== 30"" Wolf  Speed Oven ===",N,114,2025-12-19,2025-12-19,TAXABLE,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
02,Two product delivery,A,2030-01-01,17,SPO3050TM/S/T,"Wolf 30"" M Series Transitional Speed Oven, Stainless",F,106,2026-07-24,2030-12-31,TAXABLE,3282.00,1.0000,1.0000,0.0000,3282.00,251.07,3533.07,0.00,0.00,0.00,false
02,Two product delivery,A,2030-01-01,19,C,"==== 24"" Bosch Dishwasher ===",N,114,2025-12-19,2025-12-19,TAXABLE,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
02,Two product delivery,A,2030-01-01,20,SHP78CM5N,"Bosch Dishwasher 800 Pckt Hndl, 5/4 cycles, 42 dBA, Flex 3rd Rck, InfoLight, CrystalDry - Stainless Steel, (S800 Series)",F,106,2026-07-24,2030-12-31,TAXABLE,1066.00,1.0000,1.0000,0.0000,1066.00,81.55,1147.55,0.00,0.00,0.00,false
02,Two product delivery,A,2030-01-01,22,ROOM,===== Laundry =====,N,,2025-12-19,2025-12-19,EXEMPT,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
02,Two product delivery,A,2030-01-01,23,C,=== 5.0 Cu Ft LG Front Load Washing Machine ===,N,114,2025-12-19,2025-12-19,TAXABLE,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
02,Two product delivery,A,2030-01-01,24,WM5800HVA,"LG 27 Inch Smart Front Load Washer with 5.0 cu ft Capacity, AI Fabric Sensor, Smart Pairing™, TurboWash® 360° Technology, Allergiene® Cycle, Pet Care Cycle and Energy Star Certified Included",F,105,2026-07-24,2030-12-31,TAXABLE,1077.00,1.0000,1.0000,0.0000,1077.00,82.39,1159.39,0.00,0.00,0.00,false
02,Two product delivery,A,2030-01-01,26,8212638RP,"Whirlpool 6Ft L, Nylon Braided Inlet Hos",F,104,2026-07-24,2030-12-31,TAXABLE,33.00,1.0000,1.0000,0.0000,33.00,2.52,35.52,0.00,0.00,0.00,false
02,Two product delivery,A,2030-01-01,28,C,=== 7.4 Cu Ft LG Gas Dryer ===,N,114,2025-12-19,2025-12-19,TAXABLE,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
02,Two product delivery,A,2030-01-01,29,DLGX5801V,"LG 7.4 cu.ft. Gas Dryer with Sensor Dry, TurboSteam™, Graphite Steel",F,105,2026-07-24,2030-12-31,TAXABLE,1151.00,1.0000,1.0000,0.0000,1151.00,88.05,1239.05,0.00,0.00,0.00,false
02,Two product delivery,A,2030-01-01,31,DELIVERY - IN HOME - BI,Delivery Of Built-In Appliances In Home.  Includes unboxing of units.  Does not include hauling away old appliances.  Does not include installation.,N,111,2025-12-19,2025-12-19,EXEMPT,250.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,250.00,0.00,250.00,false
02,Two product delivery,A,2030-01-01,32,C,"=== 36"" Wolf Cooktop ===",N,114,2025-12-19,2025-12-19,TAXABLE,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
02,Two product delivery,A,2030-01-01,33,CG365P/S,"Wolf 36"" Professional Gas Cooktop, 5 Burner, NG",F,106,2026-07-24,2030-12-31,TAXABLE,2461.00,1.0000,1.0000,0.0000,2461.00,188.27,2649.27,0.00,0.00,0.00,false
02,Two product delivery,A,2030-01-01,35,W10623830,Whirlpool Premium Steam Hose KitColor: OtherMinor Appliance,F,104,2026-07-24,2030-12-31,TAXABLE,38.00,1.0000,1.0000,0.0000,38.00,2.91,40.91,0.00,0.00,0.00,false
03,Medium product delivery,A,2030-01-01,1,C,==== Sub Zero  / Wolf Appliances ====,N,114,2025-12-19,2025-12-19,TAXABLE,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
03,Medium product delivery,A,2030-01-01,2,ROOM,=== Kitchen ====,N,,2025-12-19,2025-12-19,EXEMPT,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
03,Medium product delivery,A,2030-01-01,3,C,"=== 36"" Sub Zero Built in Refrigerator ===",N,114,2025-12-19,2025-12-19,TAXABLE,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
03,Medium product delivery,A,2030-01-01,4,CL3650UFDID/S/T,"Sub Zero 36"" Classic French Door Refrigerator/Freezer, Internal Dispenser, SS, Tubular Handle",F,106,2026-07-24,2030-01-01,TAXABLE,13879.00,1.0000,1.0000,0.0000,13879.00,1061.74,14940.74,0.00,0.00,0.00,true
03,Medium product delivery,A,2030-01-01,6,C,"=== 36"" Wolf Wall Hood ===",N,114,2025-12-19,2025-12-19,TAXABLE,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
03,Medium product delivery,A,2030-01-01,7,VW36B,Wolf 36 Cooktop Wall Hood - Black,F,106,2026-07-24,2030-01-01,TAXABLE,1889.00,1.0000,1.0000,0.0000,1889.00,144.51,2033.51,0.00,0.00,0.00,true
03,Medium product delivery,A,2030-01-01,9,C,=== Internal Blower ===,N,114,2025-12-19,2025-12-19,TAXABLE,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
03,Medium product delivery,A,2030-01-01,10,C,===Verify Ceiling Height ===,N,114,2025-12-19,2025-12-19,TAXABLE,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
03,Medium product delivery,A,2030-01-01,11,822727,Wolf 600 Cfm Internal Blower,F,104,2026-07-24,2030-01-01,TAXABLE,659.00,1.0000,1.0000,0.0000,659.00,50.41,709.41,0.00,0.00,0.00,true
03,Medium product delivery,A,2030-01-01,13,C,"=== 30"" Wolf Single Wall Oven ===",N,114,2025-12-19,2025-12-19,TAXABLE,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
03,Medium product delivery,A,2030-01-01,14,SO3050TM/S/T,"Wolf 30"" M Series Transitional Built-In Single Oven",F,106,2026-07-24,2030-01-01,TAXABLE,6223.00,1.0000,1.0000,0.0000,6223.00,476.06,6699.06,0.00,0.00,0.00,true
03,Medium product delivery,A,2030-01-01,16,C,"=== 30"" Wolf  Speed Oven ===",N,114,2025-12-19,2025-12-19,TAXABLE,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
03,Medium product delivery,A,2030-01-01,17,SPO3050TM/S/T,"Wolf 30"" M Series Transitional Speed Oven, Stainless",F,106,2026-07-24,2030-12-31,TAXABLE,3282.00,1.0000,1.0000,0.0000,3282.00,251.07,3533.07,0.00,0.00,0.00,false
03,Medium product delivery,A,2030-01-01,19,C,"==== 24"" Bosch Dishwasher ===",N,114,2025-12-19,2025-12-19,TAXABLE,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
03,Medium product delivery,A,2030-01-01,20,SHP78CM5N,"Bosch Dishwasher 800 Pckt Hndl, 5/4 cycles, 42 dBA, Flex 3rd Rck, InfoLight, CrystalDry - Stainless Steel, (S800 Series)",F,106,2026-07-24,2030-12-31,TAXABLE,1066.00,1.0000,1.0000,0.0000,1066.00,81.55,1147.55,0.00,0.00,0.00,false
03,Medium product delivery,A,2030-01-01,22,ROOM,===== Laundry =====,N,,2025-12-19,2025-12-19,EXEMPT,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
03,Medium product delivery,A,2030-01-01,23,C,=== 5.0 Cu Ft LG Front Load Washing Machine ===,N,114,2025-12-19,2025-12-19,TAXABLE,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
03,Medium product delivery,A,2030-01-01,24,WM5800HVA,"LG 27 Inch Smart Front Load Washer with 5.0 cu ft Capacity, AI Fabric Sensor, Smart Pairing™, TurboWash® 360° Technology, Allergiene® Cycle, Pet Care Cycle and Energy Star Certified Included",F,105,2026-07-24,2030-12-31,TAXABLE,1077.00,1.0000,1.0000,0.0000,1077.00,82.39,1159.39,0.00,0.00,0.00,false
03,Medium product delivery,A,2030-01-01,26,8212638RP,"Whirlpool 6Ft L, Nylon Braided Inlet Hos",F,104,2026-07-24,2030-12-31,TAXABLE,33.00,1.0000,1.0000,0.0000,33.00,2.52,35.52,0.00,0.00,0.00,false
03,Medium product delivery,A,2030-01-01,28,C,=== 7.4 Cu Ft LG Gas Dryer ===,N,114,2025-12-19,2025-12-19,TAXABLE,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
03,Medium product delivery,A,2030-01-01,29,DLGX5801V,"LG 7.4 cu.ft. Gas Dryer with Sensor Dry, TurboSteam™, Graphite Steel",F,105,2026-07-24,2030-12-31,TAXABLE,1151.00,1.0000,1.0000,0.0000,1151.00,88.05,1239.05,0.00,0.00,0.00,false
03,Medium product delivery,A,2030-01-01,31,DELIVERY - IN HOME - BI,Delivery Of Built-In Appliances In Home.  Includes unboxing of units.  Does not include hauling away old appliances.  Does not include installation.,N,111,2025-12-19,2025-12-19,EXEMPT,250.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,250.00,0.00,250.00,false
03,Medium product delivery,A,2030-01-01,32,C,"=== 36"" Wolf Cooktop ===",N,114,2025-12-19,2025-12-19,TAXABLE,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
03,Medium product delivery,A,2030-01-01,33,CG365P/S,"Wolf 36"" Professional Gas Cooktop, 5 Burner, NG",F,106,2026-07-24,2030-12-31,TAXABLE,2461.00,1.0000,1.0000,0.0000,2461.00,188.27,2649.27,0.00,0.00,0.00,false
03,Medium product delivery,A,2030-01-01,35,W10623830,Whirlpool Premium Steam Hose KitColor: OtherMinor Appliance,F,104,2026-07-24,2030-12-31,TAXABLE,38.00,1.0000,1.0000,0.0000,38.00,2.91,40.91,0.00,0.00,0.00,false
04,Full product delivery / final candidate,A,2030-01-01,1,C,==== Sub Zero  / Wolf Appliances ====,N,114,2025-12-19,2025-12-19,TAXABLE,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
04,Full product delivery / final candidate,A,2030-01-01,2,ROOM,=== Kitchen ====,N,,2025-12-19,2025-12-19,EXEMPT,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
04,Full product delivery / final candidate,A,2030-01-01,3,C,"=== 36"" Sub Zero Built in Refrigerator ===",N,114,2025-12-19,2025-12-19,TAXABLE,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
04,Full product delivery / final candidate,A,2030-01-01,4,CL3650UFDID/S/T,"Sub Zero 36"" Classic French Door Refrigerator/Freezer, Internal Dispenser, SS, Tubular Handle",F,106,2026-07-24,2030-01-01,TAXABLE,13879.00,1.0000,1.0000,0.0000,13879.00,1061.74,14940.74,0.00,0.00,0.00,true
04,Full product delivery / final candidate,A,2030-01-01,6,C,"=== 36"" Wolf Wall Hood ===",N,114,2025-12-19,2025-12-19,TAXABLE,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
04,Full product delivery / final candidate,A,2030-01-01,7,VW36B,Wolf 36 Cooktop Wall Hood - Black,F,106,2026-07-24,2030-01-01,TAXABLE,1889.00,1.0000,1.0000,0.0000,1889.00,144.51,2033.51,0.00,0.00,0.00,true
04,Full product delivery / final candidate,A,2030-01-01,9,C,=== Internal Blower ===,N,114,2025-12-19,2025-12-19,TAXABLE,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
04,Full product delivery / final candidate,A,2030-01-01,10,C,===Verify Ceiling Height ===,N,114,2025-12-19,2025-12-19,TAXABLE,0.00,1.0000,0.0000,1.0000,0.00,0.00,0.00,0.00,0.00,0.00,false
