scenarioId,scenarioName,groupLabel,deliveryDate,expectedLineNbrs,actualLineNbrs,paymentTerms,unpaidBalance,orderTotal,taxTotal,paidToDate,currentDeliveryGroupMerchandiseValue,currentDeliveryGroupTaxAmount,currentDeliveryGroupValue,completedValueBeforeCurrentDelivery,remainingUndeliveredValueAfterCurrentDelivery,creditAfterCurrentDelivery,requiredDownOnRemaining,amountDueNow,amountDueNowRounded,paymentApplicabilityStatus,paymentStatus,calculationWarnings,deterministicPass,deterministicFailures,businessReviewNeeded,businessReviewReason
01,Single product delivery,A,2030-01-01,4,4,PP,17218.48,34437.48,2429.48,17219.00,13879.00,1061.74,14940.74,250.00,19246.74,2028.26,8661.03,6632.774925,6632.77,applicable,balance_due,,true,,false,
02,Two product delivery,A,2030-01-01,4;7,4;7,PP,17218.48,34437.48,2429.48,17219.00,15768.00,1206.25,16974.25,250.00,17213.23,-5.25,7745.95,7751.204600,7751.20,applicable,balance_due,,true,,false,
03,Medium product delivery,A,2030-01-01,4;7;11;14,4;7;11;14,PP,17218.48,34437.48,2429.48,17219.00,22650.00,1732.73,24382.73,250.00,9804.76,-7413.73,4412.14,11825.864750,11825.86,applicable,balance_due,,true,,false,
04,Full product delivery / final candidate,A,2030-01-01,4;7;11;14;17;20;24;26;29;33;35,4;7;11;14;17;20;24;26;29;33;35,PP,17218.48,34437.48,2429.48,17219.00,31758.00,2429.49,34187.49,250.00,0.00,-17218.49,0.00,17218.480000,17218.48,applicable,balance_due,,true,,false,
05,Two delivery groups split 5/6,A,2030-01-01,4;7;11;14;17,4;7;11;14;17,PP,17218.48,34437.48,2429.48,17219.00,25932.00,1983.80,27915.80,250.00,6271.68,-10946.80,2822.26,13769.054900,13769.05,applicable,balance_due,,true,,false,
05,Two delivery groups split 5/6,B,2030-02-01,20;24;26;29;33;35,20;24;26;29;33;35,PP,17218.48,34437.48,2429.48,17219.00,5826.00,445.69,6271.69,250.00,27915.79,10697.31,12562.11,1864.794950,1864.79,applicable,balance_due,,true,,false,
06,Three delivery groups split 3/4/4,A,2030-01-01,4;7;11,4;7;11,PP,17218.48,34437.48,2429.48,17219.00,16427.00,1256.67,17683.67,250.00,16503.81,-714.67,7426.72,8141.382025,8141.38,applicable,balance_due,,true,,false,
06,Three delivery groups split 3/4/4,B,2030-02-01,14;17;20;24,14;17;20;24,PP,17218.48,34437.48,2429.48,17219.00,11648.00,891.07,12539.07,250.00,21648.41,4429.93,9741.78,5311.855600,5311.86,applicable,balance_due,,true,,false,
06,Three delivery groups split 3/4/4,C,2030-03-01,26;29;33;35,26;29;33;35,PP,17218.48,34437.48,2429.48,17219.00,3683.00,281.75,3964.75,250.00,30222.73,13004.25,13600.23,595.978225,595.98,applicable,balance_due,,true,,false,
07,Partial quantity line,A,2030-01-01,4,4,PP,17218.48,34437.48,2429.48,17219.00,13879.00,1061.74,14940.74,15190.74,4305.99,-12912.49,1937.70,14850.183850,14850.18,applicable,balance_due,,true,,false,
08,Mixed taxable/exempt delivery group,A,2030-01-01,4;7,4;7,PP,17218.48,34437.48,2429.48,17219.00,15768.00,1061.74,16829.74,250.00,17357.74,139.26,7810.98,7671.724925,7671.72,applicable,balance_due,,true,,false,
09,No tax details / taxable lines zero tax,A,2030-01-01,4;7,4;7,PP,17218.48,34437.48,0.00,17219.00,15768.00,0.00,15768.00,250.00,18419.48,1201.00,8288.77,7087.766000,7087.77,applicable,balance_due,,true,,false,
10,Final delivery with unpaid balance remaining,A,2030-01-01,4;7;11;14;17;20;24;26;29;33;35,4;7;11;14;17;20;24;26;29;33;35,PP,17218.48,34437.48,2429.48,17219.00,31758.00,2429.49,34187.49,250.00,0.00,-17218.49,0.00,17218.480000,17218.48,applicable,balance_due,,true,,false,